stream_id,step,stream_fraction,exact_f0,hll_estimate,hllp_estimate
3,300000,0.6000,283408,279561.15,279561.15
3,325000,0.6500,306752,311218.90,311218.90
3,350000,0.7000,330094,339771.72,339771.72
3,375000,0.7500,353434,364307.66,364307.66
3,400000,0.8000,376747,376122.57,376122.57
3,425000,0.8500,400076,398007.65,398007.65
3,450000,0.9000,423306,425364.67,425364.67
3,475000,0.9500,446644,441338.67,441338.67
3,500000,1.0000,469905,459412.85,459412.85
4,25000,0.0500,24093,25220.80,25220.80
4,50000,0.1000,48042,44238.93,44238.93
4,75000,0.1500,71901,74205.79,74205.79
4,100000,0.2000,95630,99434.56,99434.56
4,125000,0.2500,119284,127272.47,127272.47
4,150000,0.3000,142887,155366.50,155366.50
4,175000,0.3500,166455,176464.78,176464.78
4,200000,0.4000,189900,205608.99,205608.99
4,225000,0.4500,213325,228109.83,228109.83
4,250000,0.5000,236814,250605.79,250605.79
4,275000,0.5500,260217,274853.64,274853.64
4,300000,0.6000,283560,301250.65,301250.65
4,325000,0.6500,306943,317774.75,317774.75
4,350000,0.7000,330322,333490.87,333490.87
4,375000,0.7500,353733,372579.38,372579.38
4,400000,0.8000,377020,410424.71,410424.71
4,425000,0.8500,400319,421068.35,421068.35
4,450000,0.9000,423635,435190.59,435190.59
4,475000,0.9500,446936,459293.15,459293.15
4,500000,1.0000,470249,494473.33,494473.33
5,25000,0.0500,24207,22623.29,22623.29
5,50000,0.1000,48159,43849.06,43849.06
5,75000,0.1500,71965,68475.47,68475.47
5,100000,0.2000,95627,94774.48,94774.48
5,125000,0.2500,119256,119467.19,119467.19
5,150000,0.3000,142841,139820.91,139820.91
5,175000,0.3500,166362,158149.14,158149.14
5,200000,0.4000,189829,182448.65,182448.65
5,225000,0.4500,213269,200933.41,200933.41
5,250000,0.5000,236721,221038.79,221038.79
5,275000,0.5500,260186,245348.87,245348.87
5,300000,0.6000,283573,263902.58,263902.58
5,325000,0.6500,306972,289999.86,289999.86
5,350000,0.7000,330305,311838.98,311838.98
5,375000,0.7500,353686,330373.42,330373.42
5,400000,0.8000,377019,364488.92,364488.92
5,425000,0.8500,400332,400602.75,400602.75
5,450000,0.9000,423600,430059.88,430059.88
5,475000,0.9500,446895,458430.94,458430.94
5,500000,1.0000,470210,475935.37,475935.37
6,25000,0.0500,24137,23305.03,23305.03
6,50000,0.1000,48002,44166.09,44166.09
6,75000,0.1500,71771,63732.20,63732.20
6,100000,0.2000,95444,95364.84,95364.84
6,125000,0.2500,119124,116819.04,116819.04
6,150000,0.3000,142701,141430.71,141430.71
6,175000,0.3500,166258,172372.87,172372.87
6,200000,0.4000,189753,199686.54,199686.54
6,225000,0.4500,213182,224867.50,224867.50
6,250000,0.5000,236701,243696.76,243696.76
6,275000,0.5500,260110,260840.22,260840.22
6,300000,0.6000,283466,289857.87,289857.87
6,325000,0.6500,306823,311895.39,311895.39
6,350000,0.7000,330179,337670.46,337670.46
6,375000,0.7500,353540,364727.61,364727.61
6,400000,0.8000,376910,386090.21,386090.21
6,425000,0.8500,400211,407053.58,407053.58
6,450000,0.9000,423534,418966.80,418966.80
6,475000,0.9500,446744,447257.31,447257.31
6,500000,1.0000,470046,481300.75,481300.75
7,25000,0.0500,24129,24669.74,24669.74
7,50000,0.1000,48061,47142.31,47142.31
7,75000,0.1500,71917,69818.32,69818.32
7,100000,0.2000,95637,100606.82,100606.82
7,125000,0.2500,119283,126202.51,126202.51
7,150000,0.3000,142867,147998.62,147998.62
7,175000,0.3500,166427,175336.46,175336.46
7,200000,0.4000,189940,200113.99,200113.99
7,225000,0.4500,213471,228107.72,228107.72
7,250000,0.5000,236855,256521.31,256521.31
7,275000,0.5500,260248,282864.66,282864.66
7,300000,0.6000,283639,312301.91,312301.91
7,325000,0.6500,307007,330937.42,330937.42
7,350000,0.7000,330285,349456.39,349456.39
7,375000,0.7500,353567,379033.95,379033.95
7,400000,0.8000,376895,407470.25,407470.25
7,425000,0.8500,400242,454505.68,454505.68
7,450000,0.9000,423442,472826.62,472826.62
7,475000,0.9500,446691,492450.68,492450.68
7,500000,1.0000,469954,509530.65,509530.65
8,25000,0.0500,24176,22565.37,22565.37
8,50000,0.1000,48149,51309.06,51309.06
8,75000,0.1500,71991,76139.83,76139.83
8,100000,0.2000,95754,94062.18,94062.18
8,125000,0.2500,119375,118640.76,118640.76
8,150000,0.3000,142925,137942.95,137942.95
8,175000,0.3500,166426,155750.80,155750.80
8,200000,0.4000,189915,169810.97,169810.97
8,225000,0.4500,213270,190779.72,190779.72
8,250000,0.5000,236644,219957.26,219957.26
8,275000,0.5500,259968,241252.45,241252.45
8,300000,0.6000,283378,264434.18,264434.18
8,325000,0.6500,306701,293847.22,293847.22
8,350000,0.7000,330101,320481.49,320481.49
8,375000,0.7500,353428,336711.93,336711.93
8,400000,0.8000,376815,356848.41,356848.41
8,425000,0.8500,400172,390599.42,390599.42
8,450000,0.9000,423525,406182.24,406182.24
8,475000,0.9500,446843,433340.91,433340.91
8,500000,1.0000,470140,468410.82,468410.82
9,25000,0.0500,24160,25244.32,25244.32
9,50000,0.1000,48082,49860.31,49860.31
9,75000,0.1500,71893,81104.12,81104.12
9,100000,0.2000,95619,105102.12,105102.12
9,125000,0.2500,119280,131476.19,131476.19
9,150000,0.3000,142799,147153.24,147153.24
9,175000,0.3500,166372,163586.62,163586.62
9,200000,0.4000,189851,193678.36,193678.36
9,225000,0.4500,213310,209971.74,209971.74
9,250000,0.5000,236707,233801.88,233801.88
9,275000,0.5500,260122,254539.68,254539.68
9,300000,0.6000,283547,280916.73,280916.73
9,325000,0.6500,306969,302602.55,302602.55
9,350000,0.7000,330295,329105.99,329105.99
9,375000,0.7500,353582,345160.39,345160.39
9,400000,0.8000,376927,364808.48,364808.48
9,425000,0.8500,400267,379879.91,379879.91
9,450000,0.9000,423538,409206.59,409206.59
9,475000,0.9500,446786,425694.84,425694.84
9,500000,1.0000,470067,458806.46,458806.46
10,25000,0.0500,24182,25281.35,25281.35
10,50000,0.1000,48055,48826.52,48826.52
10,75000,0.1500,71837,66460.37,66460.37
10,100000,0.2000,95485,86679.84,86679.84
10,125000,0.2500,119127,110543.22,110543.22
10,150000,0.3000,142711,128004.87,128004.87
10,175000,0.3500,166285,152439.08,152439.08
10,200000,0.4000,189787,169091.45,169091.45
10,225000,0.4500,213245,186151.29,186151.29
10,250000,0.5000,236625,199954.29,199954.29
10,275000,0.5500,260028,242712.94,242712.94
10,300000,0.6000,283396,275164.69,275164.69
10,325000,0.6500,306799,301021.00,301021.00
10,350000,0.7000,330193,330001.52,330001.52
10,375000,0.7500,353550,360884.95,360884.95
10,400000,0.8000,376839,378972.83,378972.83
10,425000,0.8500,400152,396278.95,396278.95
10,450000,0.9000,423409,431881.61,431881.61
10,475000,0.9500,446690,458044.35,458044.35
10,500000,1.0000,469931,477690.84,477690.84
11,25000,0.0500,24124,23049.91,23049.91
11,50000,0.1000,48029,53944.02,53944.02
11,75000,0.1500,71830,75575.35,75575.35
11,100000,0.2000,95593,101157.33,101157.33
11,125000,0.2500,119297,122067.15,122067.15
11,150000,0.3000,142863,145766.96,145766.96
11,175000,0.3500,166379,166341.97,166341.97
11,200000,0.4000,189901,188303.78,188303.78
11,225000,0.4500,213436,202652.74,202652.74
11,250000,0.5000,236791,232864.31,232864.31
11,275000,0.5500,260171,248069.18,248069.18
11,300000,0.6000,283642,278803.19,278803.19
11,325000,0.6500,307023,305290.18,305290.18
11,350000,0.7000,330422,340766.30,340766.30
11,375000,0.7500,353874,372308.89,372308.89
11,400000,0.8000,377204,384849.21,384849.21
11,425000,0.8500,400568,403182.51,403182.51
11,450000,0.9000,423831,417583.56,417583.56
11,475000,0.9500,447089,458822.45,458822.45
11,500000,1.0000,470374,491185.13,491185.13
12,25000,0.0500,24180,22358.57,22358.57
12,50000,0.1000,48118,47974.95,47974.95
12,75000,0.1500,71994,73731.15,73731.15
12,100000,0.2000,95737,92890.50,92890.50
12,125000,0.2500,119387,118544.20,118544.20
12,150000,0.3000,142932,152571.96,152571.96
12,175000,0.3500,166422,175384.43,175384.43
12,200000,0.4000,189909,199884.65,199884.65
12,225000,0.4500,213296,226125.34,226125.34
12,250000,0.5000,236687,252628.51,252628.51
12,275000,0.5500,260065,278339.40,278339.40
12,300000,0.6000,283394,303744.03,303744.03
12,325000,0.6500,306743,328766.22,328766.22
12,350000,0.7000,330081,347417.33,347417.33
12,375000,0.7500,353411,382550.29,382550.29
12,400000,0.8000,376785,391880.57,391880.57
12,425000,0.8500,400141,402043.78,402043.78
12,450000,0.9000,423466,418146.92,418146.92
12,475000,0.9500,446769,457288.99,457288.99
12,500000,1.0000,470128,463193.76,463193.76
13,25000,0.0500,24164,24086.74,24086.74
13,50000,0.1000,48095,51865.46,51865.46
13,75000,0.1500,71922,75979.49,75979.49
13,100000,0.2000,95635,91070.87,91070.87
13,125000,0.2500,119269,113016.59,113016.59
13,150000,0.3000,142840,148454.43,148454.43
13,175000,0.3500,166427,171567.62,171567.62
13,200000,0.4000,189914,197905.91,197905.91
13,225000,0.4500,213326,231742.59,231742.59
13,250000,0.5000,236765,252224.45,252224.45
13,275000,0.5500,260112,262706.06,262706.06
13,300000,0.6000,283551,293833.44,293833.44
13,325000,0.6500,306970,323659.16,323659.16
13,350000,0.7000,330379,352828.65,352828.65
13,375000,0.7500,353706,370810.42,370810.42
13,400000,0.8000,376968,417347.88,417347.88
13,425000,0.8500,400297,437594.23,437594.23
13,450000,0.9000,423618,460591.77,460591.77
13,475000,0.9500,446868,464545.16,464545.16
13,500000,1.0000,470136,481963.39,481963.39
14,25000,0.0500,24140,24150.66,24150.66
14,50000,0.1000,48096,48296.60,48296.60
14,75000,0.1500,71945,70324.84,70324.84
14,100000,0.2000,95789,93570.75,93570.75
14,125000,0.2500,119413,116101.32,116101.32
14,150000,0.3000,143019,141228.37,141228.37
14,175000,0.3500,166583,176882.15,176882.15
14,200000,0.4000,190091,201687.22,201687.22
14,225000,0.4500,213508,215524.04,215524.04
14,250000,0.5000,236855,237434.54,237434.54
14,275000,0.5500,260210,253013.12,253013.12
14,300000,0.6000,283651,276136.04,276136.04
14,325000,0.6500,307041,299165.51,299165.51
14,350000,0.7000,330423,317419.18,317419.18
14,375000,0.7500,353731,341525.52,341525.52
14,400000,0.8000,377030,377647.75,377647.75
14,425000,0.8500,400418,402742.51,402742.51
14,450000,0.9000,423706,431438.99,431438.99
14,475000,0.9500,446949,449922.56,449922.56
14,500000,1.0000,470257,470078.66,470078.66
15,25000,0.0500,24132,22436.22,22436.22
15,50000,0.1000,48071,47626.29,47626.29
15,75000,0.1500,71888,70900.22,70900.22
15,100000,0.2000,95615,96150.27,96150.27
15,125000,0.2500,119260,118950.72,118950.72
15,150000,0.3000,142870,141208.98,141208.98
15,175000,0.3500,166377,163063.48,163063.48
15,200000,0.4000,189822,182511.48,182511.48
15,225000,0.4500,213269,205625.27,205625.27
15,250000,0.5000,236684,216504.37,216504.37
15,275000,0.5500,260075,233338.77,233338.77
15,300000,0.6000,283476,251690.71,251690.71
15,325000,0.6500,306777,283571.56,283571.56
15,350000,0.7000,330160,310250.58,310250.58
15,375000,0.7500,353490,325162.33,325162.33
15,400000,0.8000,376855,333168.97,333168.97
15,425000,0.8500,400213,350506.07,350506.07
15,450000,0.9000,423567,377783.60,377783.60
15,475000,0.9500,446866,393593.00,393593.00
15,500000,1.0000,470186,406065.70,406065.70
16,25000,0.0500,24166,24286.60,24286.60
16,50000,0.1000,48141,48607.27,48607.27
16,75000,0.1500,71991,73049.59,73049.59
16,100000,0.2000,95715,97615.96,97615.96
16,125000,0.2500,119390,124318.25,124318.25
16,150000,0.3000,143005,144325.49,144325.49
16,175000,0.3500,166601,166998.18,166998.18
16,200000,0.4000,190040,193123.28,193123.28
16,225000,0.4500,213527,214560.48,214560.48
16,250000,0.5000,236922,247072.69,247072.69
16,275000,0.5500,260286,271103.00,271103.00
16,300000,0.6000,283700,286133.50,286133.50
16,325000,0.6500,307083,313049.62,313049.62
16,350000,0.7000,330404,331020.65,331020.65
16,375000,0.7500,353731,352726.53,352726.53
16,400000,0.8000,377034,369366.11,369366.11
16,425000,0.8500,400386,390697.20,390697.20
16,450000,0.9000,423735,420980.37,420980.37
16,475000,0.9500,446944,441368.27,441368.27
16,500000,1.0000,470246,474643.04,474643.04
17,25000,0.0500,24125,23722.23,23722.23
17,50000,0.1000,48044,46344.34,46344.34
17,75000,0.1500,71851,64680.94,64680.94
17,100000,0.2000,95530,80373.01,80373.01
17,125000,0.2500,119078,109945.38,109945.38
17,150000,0.3000,142546,137188.48,137188.48
17,175000,0.3500,166069,168135.32,168135.32
17,200000,0.4000,189538,184005.59,184005.59
17,225000,0.4500,213000,213380.18,213380.18
17,250000,0.5000,236435,232011.64,232011.64
17,275000,0.5500,259829,256939.26,256939.26
17,300000,0.6000,283221,285088.21,285088.21
17,325000,0.6500,306583,300120.49,300120.49
17,350000,0.7000,330005,327748.93,327748.93
17,375000,0.7500,353335,344743.34,344743.34
17,400000,0.8000,376733,376165.56,376165.56
17,425000,0.8500,400022,407938.35,407938.35
17,450000,0.9000,423300,441255.82,441255.82
17,475000,0.9500,446593,465315.92,465315.92
17,500000,1.0000,469876,481888.11,481888.11
18,25000,0.0500,24149,22998.73,22998.73
18,50000,0.1000,48065,45459.94,45459.94
18,75000,0.1500,71874,68540.90,68540.90
18,100000,0.2000,95615,87862.99,87862.99
18,125000,0.2500,119255,105710.77,105710.77
18,150000,0.3000,142875,141830.60,141830.60
18,175000,0.3500,166406,171756.27,171756.27
18,200000,0.4000,189944,209046.90,209046.90
18,225000,0.4500,213398,231093.76,231093.76
18,250000,0.5000,236840,254757.76,254757.76
18,275000,0.5500,260192,273649.84,273649.84
18,300000,0.6000,283549,320635.80,320635.80
18,325000,0.6500,306922,331346.19,331346.19
18,350000,0.7000,330241,353521.06,353521.06
18,375000,0.7500,353574,375922.05,375922.05
18,400000,0.8000,376895,388607.08,388607.08
18,425000,0.8500,400226,413159.31,413159.31
18,450000,0.9000,423538,443320.61,443320.61
18,475000,0.9500,446812,468002.78,468002.78
18,500000,1.0000,470105,509089.86,509089.86
19,25000,0.0500,24170,25160.53,25160.53
19,50000,0.1000,48077,47941.03,47941.03
19,75000,0.1500,71884,72059.08,72059.08
19,100000,0.2000,95665,96545.21,96545.21
19,125000,0.2500,119304,119259.97,119259.97
19,150000,0.3000,142891,150750.45,150750.45
19,175000,0.3500,166357,166206.42,166206.42
19,200000,0.4000,189781,192797.78,192797.78
19,225000,0.4500,213234,217334.69,217334.69
19,250000,0.5000,236615,226526.95,226526.95
19,275000,0.5500,259986,242061.85,242061.85
19,300000,0.6000,283393,257390.79,257390.79
19,325000,0.6500,306689,278778.00,278778.00
19,350000,0.7000,330006,292746.00,292746.00
19,375000,0.7500,353356,313942.63,313942.63
19,400000,0.8000,376677,339136.73,339136.73
19,425000,0.8500,399977,358361.77,358361.77
19,450000,0.9000,423259,370899.58,370899.58
19,475000,0.9500,446586,400702.35,400702.35
19,500000,1.0000,469870,426165.29,426165.29
